"Restauracja Targ Rybny","helgehals","5","0000-00-00","21","21","1","2620"
"Restauracja Targ Rybny","BrewTOUR1","5","0000-00-00","11","8","3","2621"
"Restauracja Targ Rybny","Zawalidro...","5","0000-00-00","11","9","12","2622"
"Restauracja Targ Rybny","NataliaNa...","5","0000-00-00","32","5","34","2623"
"Restauracja Targ Rybny","Torill An...","4","0000-00-00","33","20","20","2624"
"Restauracja Targ Rybny","ptaskde","3","0000-00-00","37","17","14","2625"
"Restauracja Targ Rybny","gwaram","5","0000-00-00","10","10","7","2626"
"Restauracja Targ Rybny","URLikirin...","5","0000-00-00","15","7","7","2627"
"Restauracja Targ Rybny","Dieter K","3","0000-00-00","46","18","35","2628"
"Restauracja Targ Rybny","Mariana F","5","0000-00-00","1","0","0","2629"
"Restauracja Targ Rybny","LeoRocca","4","0000-00-00","69","39","17","2630"
"Restauracja Targ Rybny","Agnieszka...","5","0000-00-00","2","0","0","2631"
"Restauracja Targ Rybny","MilleLisa","4","0000-00-00","103","36","34","2632"
"Restauracja Targ Rybny","yo f","2","0000-00-00","2","0","0","2633"
"Restauracja Targ Rybny","ZuZhanna","4","0000-00-00","34","25","21","2634"
"Restauracja Targ Rybny","gkbs","4","0000-00-00","9","8","11","2635"
"Restauracja Targ Rybny","Oriana D","5","0000-00-00","5","3","1","2636"
"Restauracja Targ Rybny","Patrick K","4","0000-00-00","72","47","67","2637"
"Restauracja Targ Rybny","Viquita","2","0000-00-00","5","4","2","2638"
"Restauracja Targ Rybny","giulia p","5","0000-00-00","2","0","0","2639"
"Restauracja Targ Rybny","Magdalena...","4","0000-00-00","25","16","19","2640"
"Restauracja Targ Rybny","reginaf17...","4","0000-00-00","17","8","8","2641"
"Restauracja Targ Rybny","Norbert19...","5","0000-00-00","42","19","68","2642"
"Restauracja Targ Rybny","Alessandr...","5","0000-00-00","167","101","340","2643"
"Restauracja Targ Rybny","Agnieszka...","4","0000-00-00","10","10","3","2644"
"Restauracja Targ Rybny","marcopolo...","5","0000-00-00","52","21","19","2645"
"Restauracja Targ Rybny","Giojus","4","0000-00-00","32","30","6","2646"
"Restauracja Targ Rybny","Gianluca...","5","0000-00-00","5","5","1","2647"
"Restauracja Targ Rybny","reisender...","4","0000-00-00","114","77","65","2648"
"Restauracja Targ Rybny","Sergio O","5","0000-00-00","21","7","2","2649"
"Restauracja Targ Rybny","Dreszcz","4","0000-00-00","7","3","3","2650"
"Restauracja Targ Rybny","Karin L","3","0000-00-00","17","7","3","2651"
"Restauracja Targ Rybny","W_SZCZ","5","0000-00-00","6","5","2","2652"
"Restauracja Targ Rybny","Przytocka","2","0000-00-00","16","15","10","2653"
"Restauracja Targ Rybny","Finn O","5","0000-00-00","9","9","2","2654"
"Restauracja Targ Rybny","Barbara_D...","4","0000-00-00","101","69","37","2655"
"Restauracja Targ Rybny","Malraux","3","0000-00-00","301","54","160","2656"
"Restauracja Targ Rybny","Tobias b","5","0000-00-00","40","23","6","2657"
"Restauracja Targ Rybny","Vyachesla...","5","0000-00-00","2","0","0","2658"
"Restauracja Targ Rybny","jesz_szwe...","2","0000-00-00","1","0","4","2659"
"Restauracja Targ Rybny","Phil_Mary...","3","0000-00-00","30","18","15","2660"
"Restauracja Targ Rybny","Brynhild...","4","0000-00-00","16","4","3","2661"
"Restauracja Targ Rybny","Jutta B","5","0000-00-00","183","92","35","2662"
"Restauracja Targ Rybny","96momo","5","0000-00-00","14","0","4","2663"
"Restauracja Targ Rybny","Krzysztof...","3","0000-00-00","24","10","10","2664"
"Restauracja Targ Rybny","Artsartur","5","0000-00-00","48","28","14","2665"
"Restauracja Targ Rybny","robertofa...","4","0000-00-00","187","98","136","2666"
"Restauracja Targ Rybny","Tomasz Z","5","0000-00-00","18","12","3","2667"
"Restauracja Targ Rybny","Anna S","4","0000-00-00","10","7","5","2668"
"Restauracja Targ Rybny","0","5","0000-00-00","0","0","0","2669"
"Restauracja Targ Rybny","EvaLHorte...","3","0000-00-00","31","13","7","2670"
"Restauracja Targ Rybny","NorbertN...","5","0000-00-00","9","9","6","2671"
"Restauracja Targ Rybny","Konrad O","3","0000-00-00","7","4","2","2672"
"Restauracja Targ Rybny","Anna O","1","0000-00-00","2","0","4","2673"
"Restauracja Targ Rybny","Antoine B","4","0000-00-00","3","0","2","2674"
"Restauracja Targ Rybny","Szymon S","4","0000-00-00","13","0","2","2675"
"Restauracja Targ Rybny","Terje F","5","0000-00-00","108","55","76","2676"
"Restauracja Targ Rybny","Thomas150...","5","0000-00-00","20","17","8","2677"
"Restauracja Targ Rybny","Felipe R","5","0000-00-00","10","5","2","2678"
"Restauracja Targ Rybny","Rafa  S","5","0000-00-00","4","4","1","2679"
"Restauracja Targ Rybny","Bartcort","5","0000-00-00","18","14","15","2680"
"Restauracja Targ Rybny","Marco G","4","0000-00-00","8","8","0","2681"
"Restauracja Targ Rybny","Per K","4","0000-00-00","2","0","2","2682"
"Restauracja Targ Rybny","Przemek S","5","0000-00-00","63","23","45","2683"
"Restauracja Targ Rybny","Carsten L","3","0000-00-00","12","7","2","2684"
"Restauracja Targ Rybny","FelixStei...","5","0000-00-00","63","45","20","2685"
"Restauracja Targ Rybny","Katarzyna...","4","0000-00-00","174","86","85","2686"
"Restauracja Targ Rybny","erebus200...","3","0000-00-00","108","68","26","2687"
"Restauracja Targ Rybny","Yulia S","5","0000-00-00","2","0","0","2688"
"Restauracja Targ Rybny","OFFens","5","0000-00-00","26","14","9","2689"
"Restauracja Targ Rybny","annieok20...","5","0000-00-00","106","84","50","2690"
"Restauracja Targ Rybny","Long L","4","0000-00-00","1","0","0","2691"
"Restauracja Targ Rybny","ReneFFM","5","0000-00-00","155","85","80","2692"
"Restauracja Targ Rybny","Benny J","4","0000-00-00","23","17","6","2693"
"Restauracja Targ Rybny","Monika K","4","0000-00-00","7","4","2","2694"
"Restauracja Targ Rybny","Marcin D","3","0000-00-00","7","5","4","2695"
"Restauracja Targ Rybny","Nikky1","5","0000-00-00","403","223","143","2696"
"Restauracja Targ Rybny","Sycyliana","5","0000-00-00","45","21","8","2697"
"Restauracja Targ Rybny","Wojtek369...","3","0000-00-00","56","26","13","2698"
"Restauracja Targ Rybny","AdwokatZ","5","0000-00-00","85","22","32","2699"
"Restauracja Targ Rybny","Iwona W","4","0000-00-00","27","12","21","2700"
"Restauracja Targ Rybny","Michal Z","4","0000-00-00","17","6","9","2701"
"Restauracja Targ Rybny","Eva S","4","0000-00-00","1","0","0","2702"
"Restauracja Targ Rybny","24890","4","0000-00-00","81","34","56","2703"
"Restauracja Targ Rybny","Merete L","5","0000-00-00","9","4","8","2704"
"Restauracja Targ Rybny","klarakota","5","0000-00-00","17","12","13","2705"
"Restauracja Targ Rybny","Hanna R","4","0000-00-00","7","4","5","2706"
"Restauracja Targ Rybny","Pavel L","5","0000-00-00","172","124","45","2707"
"Restauracja Targ Rybny","Willy F","5","0000-00-00","19","7","10","2708"
"Restauracja Targ Rybny","Anemon200...","5","0000-00-00","151","65","73","2709"
"Restauracja Targ Rybny","merol777","5","0000-00-00","386","155","140","2710"
"Restauracja Targ Rybny","Christian...","5","0000-00-00","41","22","47","2711"
"Restauracja Targ Rybny","Auko","5","0000-00-00","1","0","0","2712"
"Restauracja Targ Rybny","drstevie...","5","0000-00-00","24","24","14","2713"
"Restauracja Targ Rybny","Dariusz M","4","0000-00-00","5","5","3","2714"
"Restauracja Targ Rybny","ulrich k","4","0000-00-00","15","12","2","2715"
"Restauracja Targ Rybny","Courtmang...","5","0000-00-00","64","31","25","2716"
"Restauracja Targ Rybny","Marta S","5","0000-00-00","17","7","1","2717"
"Restauracja Targ Rybny","nawra2911","4","0000-00-00","12","7","6","2718"
"Restauracja Targ Rybny","GeirPaaEg","4","0000-00-00","108","53","77","2719"
"Restauracja Targ Rybny","MonikaGda...","4","0000-00-00","11","7","0","2720"
"Restauracja Targ Rybny","kristian4...","3","0000-00-00","35","19","5","2721"
"Restauracja Targ Rybny","pstiva","4","0000-00-00","616","458","663","2722"
"Restauracja Targ Rybny","ArtiRah","2","0000-00-00","17","16","23","2723"
"Restauracja Targ Rybny","marcin g","5","0000-00-00","151","63","60","2724"
"Restauracja Targ Rybny","Massimo P","5","0000-00-00","5","4","1","2725"
"Restauracja Targ Rybny","gabrielct...","5","0000-00-00","720","381","700","2726"
"Restauracja Targ Rybny","GerhardLi...","3","0000-00-00","81","34","64","2727"
"Restauracja Targ Rybny","Polina-Og...","5","0000-00-00","88","47","24","2728"
"Restauracja Targ Rybny","marek p","4","0000-00-00","23","12","43","2729"
"Restauracja Targ Rybny","MartaKucz...","4","0000-00-00","2","0","2","2730"
"Restauracja Targ Rybny","Ralph B","5","0000-00-00","36","29","14","2731"
"Restauracja Targ Rybny","franca040","4","0000-00-00","91","34","26","2732"
"Restauracja Targ Rybny","Ursus123","3","0000-00-00","39","16","8","2733"
"Restauracja Targ Rybny","Malgorzat...","5","0000-00-00","24","8","7","2734"
"Restauracja Targ Rybny","Wolf i","5","0000-00-00","12","0","7","2735"
"Restauracja Targ Rybny","wojciech0...","4","0000-00-00","43","23","35","2736"
"Restauracja Targ Rybny","OlegPe","4","0000-00-00","67","44","25","2737"
"Restauracja Targ Rybny","Yulia R","5","0000-00-00","401","176","662","2738"
"Restauracja Targ Rybny","Goril-sv","4","0000-00-00","20","15","6","2739"
"Restauracja Targ Rybny","sapa656","4","0000-00-00","67","51","123","2740"
"Restauracja Targ Rybny","Bernard B","3","0000-00-00","18","14","8","2741"
"Restauracja Targ Rybny","macgarinh...","4","0000-00-00","1","0","0","2742"
"Restauracja Targ Rybny","Wojtek N","5","0000-00-00","17","16","2","2743"
"Restauracja Targ Rybny","Zouzou26","4","0000-00-00","23","12","21","2744"
"Restauracja Targ Rybny","444oxana","5","0000-00-00","1","0","1","2745"
"Restauracja Targ Rybny","Florence...","4","0000-00-00","46","17","19","2746"
"Restauracja Targ Rybny","Martin P","5","0000-00-00","24","19","3","2747"
"Restauracja Targ Rybny","B777Romag...","4","0000-00-00","145","79","56","2748"
"Restauracja Targ Rybny","IzabelaK","3","0000-00-00","16","5","22","2749"
"Restauracja Targ Rybny","0","5","0000-00-00","21","6","7","2750"
"Restauracja Targ Rybny","Ronald W","5","0000-00-00","24","6","10","2751"
"Restauracja Targ Rybny","ViennaLVa...","5","0000-00-00","80","30","51","2752"
"Restauracja Targ Rybny","Silje H","2","0000-00-00","27","18","13","2753"
"Restauracja Targ Rybny","Reme C","4","0000-00-00","32","14","17","2754"
"Restauracja Targ Rybny","Lucy T","5","0000-00-00","2","0","1","2755"
"Restauracja Targ Rybny","Arczibald...","4","0000-00-00","3","3","3","2756"
"Restauracja Targ Rybny","K_Yakovle...","5","0000-00-00","7","7","14","2757"
"Restauracja Targ Rybny","viaggio51","2","0000-00-00","111","76","89","2758"
"Restauracja Targ Rybny","KeepOnMov...","3","0000-00-00","46","43","21","2759"
"Restauracja Targ Rybny","MM1958074","5","0000-00-00","184","135","156","2760"
"Restauracja Targ Rybny","Riccardo1...","4","0000-00-00","202","146","61","2761"
"Restauracja Targ Rybny","garax","5","0000-00-00","79","28","103","2762"
"Restauracja Targ Rybny","Marcin Z","4","0000-00-00","15","9","12","2763"
"Restauracja Targ Rybny","Qulcia","5","0000-00-00","36","8","36","2764"
"Restauracja Targ Rybny","Stefan N","5","0000-00-00","3","3","4","2765"
"Restauracja Targ Rybny","Elin B","4","0000-00-00","9","8","2","2766"
"Restauracja Targ Rybny","Havard P","4","0000-00-00","4","3","0","2767"
"Restauracja Targ Rybny","Soracte","5","0000-00-00","491","257","256","2768"
"Restauracja Targ Rybny","Udo P","5","0000-00-00","35","15","33","2769"
"Restauracja Targ Rybny","KonradLef...","4","0000-00-00","4","4","1","2770"
"Restauracja Targ Rybny","Michael-M...","5","0000-00-00","13","5","11","2771"
"Restauracja Targ Rybny","Randi79","3","0000-00-00","6","4","0","2772"
"Restauracja Targ Rybny","Toscana20...","2","0000-00-00","53","50","47","2773"
"Restauracja Targ Rybny","DOra6_6_1...","5","0000-00-00","59","12","35","2774"
"Restauracja Targ Rybny","Tommaso B","5","0000-00-00","27","21","26","2775"
"Restauracja Targ Rybny","Viaggiare...","4","0000-00-00","89","59","54","2776"
"Restauracja Targ Rybny","Andreachi...","5","0000-00-00","3","0","1","2777"
"Restauracja Targ Rybny","pawel w","5","0000-00-00","1","0","1","2778"
"Restauracja Targ Rybny","Agnieszka...","5","0000-00-00","40","36","42","2779"
"Restauracja Targ Rybny","neuro54","4","0000-00-00","19","8","9","2780"
"Restauracja Targ Rybny","krzysztof...","3","0000-00-00","7","0","4","2781"
"Restauracja Targ Rybny","Ramino953","4","0000-00-00","23","11","7","2782"
"Restauracja Targ Rybny","Javierhot","4","0000-00-00","50","33","20","2783"
"Restauracja Targ Rybny","Fabbietto...","4","0000-00-00","58","33","41","2784"
"Restauracja Targ Rybny","Natalia G","1","0000-00-00","3","3","9","2785"
"Restauracja Targ Rybny","andyven","5","0000-00-00","244","145","141","2786"
"Restauracja Targ Rybny","AnnaBG123","5","0000-00-00","7","4","6","2787"
"Restauracja Targ Rybny","Adamo G","4","0000-00-00","14","14","0","2788"
"Restauracja Targ Rybny","doktordod","4","0000-00-00","63","32","39","2789"
"Restauracja Targ Rybny","Alexandra...","4","0000-00-00","1","0","0","2790"
"Restauracja Targ Rybny","20-Jan","4","0000-00-00","118","51","52","2791"
"Restauracja Targ Rybny","Radek Z","5","0000-00-00","68","29","90","2792"
"Restauracja Targ Rybny","Agnieszka...","5","0000-00-00","1","0","0","2793"
"Restauracja Targ Rybny","Bredo47","4","0000-00-00","13","9","9","2794"
"Restauracja Targ Rybny","mario_s19...","4","0000-00-00","85","60","22","2795"
"Restauracja Targ Rybny","Marguerit...","5","0000-00-00","38","32","13","2796"
"Restauracja Targ Rybny","Ovilnie","3","0000-00-00","69","41","30","2797"
"Restauracja Targ Rybny","MatteoBia...","4","0000-00-00","18","8","8","2798"
"Restauracja Targ Rybny","wykjx","5","0000-00-00","24","16","9","2799"
"Restauracja Targ Rybny","clagiovy","4","0000-00-00","31","24","15","2800"
"Restauracja Targ Rybny","helt1","5","0000-00-00","69","34","45","2801"
"Restauracja Targ Rybny","voyager02...","5","0000-00-00","157","36","80","2802"
"Restauracja Targ Rybny","ayutthaya...","5","0000-00-00","164","39","66","2803"
"Restauracja Targ Rybny","Berntc","4","0000-00-00","2","0","5","2804"
"Restauracja Targ Rybny","Moselgour...","5","0000-00-00","24","13","25","2805"
"Restauracja Targ Rybny","lenchen06","5","0000-00-00","148","63","46","2806"
"Restauracja Targ Rybny","luckb","5","0000-00-00","32","20","18","2807"
"Restauracja Targ Rybny","krustikas","5","0000-00-00","87","25","60","2808"
"Restauracja Targ Rybny","intrepid...","4","0000-00-00","107","27","77","2809"
"Loft","garybasing","5","0000-00-00","32","13","10","2810"
"Loft","Andy_Jodel","5","0000-00-00","2","0","0","2811"
"Loft","Pioter_A","5","0000-00-00","7","3","2","2812"
"Loft","MC_657","5","0000-00-00","110","59","46","2813"
"Loft","Wojciech...","5","0000-00-00","3","3","0","2814"
"Loft","Miszka S","5","0000-00-00","6","6","1","2815"
"Loft","FUJIWARA...","5","0000-00-00","1","0","1","2816"
"Loft","kneg1972","5","0000-00-00","1","0","2","2817"
"Bazylia","Dzoanagda","5","0000-00-00","1","0","0","2818"
"Bazylia","Geralt P","5","0000-00-00","1","0","0","2819"
"Bazylia","merol777","5","0000-00-00","386","155","140","2820"
"Bazylia","dj_Wikta","4","0000-00-00","4","4","1","2821"
"Bazylia","EmiiMihau","4","0000-00-00","79","50","9","2822"
"Bazylia","ankakubus","5","0000-00-00","1","0","0","2823"
"Bazylia","zsmykowsk...","5","0000-00-00","1","0","0","2824"
"Bazylia","Denis T","5","0000-00-00","25","14","14","2825"
"Bazylia","MoabA1","5","0000-00-00","1","0","0","2826"
"Bazylia","barnabar5...","5","0000-00-00","1","0","0","2827"
"Bazylia","Grzegorz...","5","0000-00-00","1","0","0","2828"
"Bazylia","Barteck V","5","0000-00-00","4","4","1","2829"
"Bazylia","Mario790","5","0000-00-00","29","12","8","2830"
"Bazylia","Marek D","4","0000-00-00","91","55","28","2831"
"Mito Sushi","Gian81_1","4","0000-00-00","105","80","52","2832"
"Mito Sushi","Carsten P","4","0000-00-00","3","0","5","2833"
"Mito Sushi","jojimbo","4","0000-00-00","182","95","101","2834"
"Mito Sushi","Jody O","5","0000-00-00","1","0","0","2835"
"Mito Sushi","MatsLindh","1","0000-00-00","64","26","8","2836"
"Mito Sushi","Sara N","1","0000-00-00","1","0","0","2837"
"Mito Sushi","Ania H","5","0000-00-00","69","24","28","2838"
"Mito Sushi","Foxinnsocks","4","0000-00-00","11","5","0","2839"
"Mito Sushi","Dag1973","5","0000-00-00","3","0","1","2840"
"Mito Sushi","Sandralesund_Norge","5","0000-00-00","5","5","2","2841"
"Mito Sushi","Alex M","5","0000-00-00","10","8","7","2842"
"Mito Sushi","JQHANNES1","5","0000-00-00","18","15","3","2843"
"Mito Sushi","xashleylouisex","5","0000-00-00","1","0","2","2844"
"Mito Sushi","StellaMoss","2","0000-00-00","6","4","0","2845"
"Mito Sushi","Mona L","4","0000-00-00","8","7","4","2846"
"Mito Sushi","Roald G","4","0000-00-00","2","0","0","2847"
"Mito Sushi","Habiba23","5","0000-00-00","3","0","2","2848"
"Mito Sushi","dylannever","4","0000-00-00","156","119","110","2849"
"Mito Sushi","Cez W","4","0000-00-00","1","0","0","2850"
"Mito Sushi","Pau P","5","0000-00-00","17","16","7","2851"
"Mito Sushi","Michelle B","5","0000-00-00","10","9","1","2852"
"Mito Sushi","Mbator","4","0000-00-00","31","22","46","2853"
"Mito Sushi","Trygve W","4","0000-00-00","8","7","7","2854"
"Mito Sushi","AdventureExplorer","4","0000-00-00","66","18","41","2855"
"Mito Sushi","Barb_J_V","5","0000-00-00","7","3","4","2856"
"Mito Sushi","mlinh","4","0000-00-00","28","10","43","2857"
"Mito Sushi","sarah j","5","0000-00-00","19","18","18","2858"
"Mito Sushi","tomtomnor","5","0000-00-00","151","87","53","2859"
"Mito Sushi","KKSwiss","4","0000-00-00","5","5","2","2860"
"Mito Sushi","Martyna S","2","0000-00-00","9","7","15","2861"
"Mito Sushi","Minttuinen","5","0000-00-00","26","7","16","2862"
"Mito Sushi","Jouni V","4","0000-00-00","80","64","46","2863"
"Mito Sushi","Ellion2010","4","0000-00-00","46","25","24","2864"
"Mito Sushi","Pavel407","5","0000-00-00","47","28","28","2865"
"Mito Sushi","Klaudiusz...","5","0000-00-00","64","22","6","2866"
"Mito Sushi","Harsko","5","0000-00-00","62","19","13","2867"
"Mito Sushi","Dominika...","5","0000-00-00","3","3","0","2868"
"Mito Sushi","Giampiero...","4","0000-00-00","2","0","0","2869"
"Mito Sushi","ptaskde","4","0000-00-00","37","17","14","2870"
"Mito Sushi","0","5","0000-00-00","18","10","1","2871"
"Mito Sushi","Oda111","5","0000-00-00","11","6","2","2872"
"Mito Sushi","Iwona J","5","0000-00-00","9","9","4","2873"
"Mito Sushi","Anna S","5","0000-00-00","17","15","12","2874"
"Mito Sushi","edwlun","5","0000-00-00","4","4","0","2875"
"Mito Sushi","lukasz l","5","0000-00-00","1","0","0","2876"
"Mito Sushi","Daniele18...","4","0000-00-00","135","74","127","2877"
"Mito Sushi","Karolalal...","5","0000-00-00","17","8","6","2878"
"Mito Sushi","Geoig G","1","0000-00-00","1","0","0","2879"
"Mito Sushi","Marco C","5","0000-00-00","19","14","5","2880"
"Mito Sushi","Bartomie...","4","0000-00-00","10","6","5","2881"
"Mito Sushi","Photograp...","4","0000-00-00","74","45","21","2882"
"Mito Sushi","ankaskaka...","5","0000-00-00","8","7","1","2883"
"Mito Sushi","Danielava...","5","0000-00-00","6","3","2","2884"
"Mito Sushi","EDYTA123","5","0000-00-00","45","13","86","2885"
"Mito Sushi","ukasz M","5","0000-00-00","30","16","15","2886"
"Mito Sushi","Betina B","4","0000-00-00","4","0","0","2887"
"Mito Sushi","Karin L","5","0000-00-00","17","7","3","2888"
"Mito Sushi","Franmor","4","0000-00-00","21","10","6","2889"
"Mito Sushi","Cecilia N","4","0000-00-00","11","8","1","2890"
"Mito Sushi","Pawe Z","5","0000-00-00","26","25","11","2891"
"Mito Sushi","titano_19...","4","0000-00-00","9","6","6","2892"
"Mito Sushi","Roland K","4","0000-00-00","15","13","3","2893"
"Mito Sushi","Milos V","5","0000-00-00","45","18","9","2894"
"Mito Sushi","Jana W","5","0000-00-00","42","20","22","2895"
"Mito Sushi","edytaaa20...","5","0000-00-00","3","3","0","2896"
"Mito Sushi","Darek G","5","0000-00-00","2","0","0","2897"
"Mito Sushi","K_Qunka","5","0000-00-00","3","0","0","2898"
"Mito Sushi","MSfoodie8...","4","0000-00-00","5","5","1","2899"
"Mito Sushi","Francesco...","5","0000-00-00","3","3","2","2900"
"Mito Sushi","Paulowicz...","4","0000-00-00","3","0","1","2901"
"Mito Sushi","MartasTra...","2","0000-00-00","2","0","0","2902"
"Mito Sushi","KamilKite","5","0000-00-00","3","0","3","2903"
"Mito Sushi","ttg12345","4","0000-00-00","21","16","8","2904"
"Mito Sushi","Are G","4","0000-00-00","18","11","7","2905"
"Mito Sushi","hajjal","4","0000-00-00","12","8","12","2906"
"Mito Sushi","274725Krz...","5","0000-00-00","32","20","18","2907"
"Mito Sushi","Alicja B","5","0000-00-00","29","20","12","2908"
"Mito Sushi","jorgen_lo...","4","0000-00-00","4","3","1","2909"
"Mito Sushi","Aneta T","5","0000-00-00","1","0","0","2910"
"Mito Sushi","Zibi J","5","0000-00-00","21","16","9","2911"
"Mito Sushi","agakonkol","4","0000-00-00","6","3","5","2912"
"Mito Sushi","Krzysiek...","5","0000-00-00","2","0","4","2913"
"Goldwasser","Stein12345","4","0000-00-00","19","16","5","2914"
"Goldwasser","Igor R","5","0000-00-00","4","0","3","2915"
"Goldwasser","bhhandel","5","0000-00-00","45","13","35","2916"
"Goldwasser","TheCodfather","5","0000-00-00","64","38","88","2917"
"Goldwasser","Torfinn77","5","0000-00-00","7","3","2","2918"
"Goldwasser","The_Dude_1971","4","0000-00-00","33","19","4","2919"
"Goldwasser","Nora B","5","0000-00-00","6","4","1","2920"
"Goldwasser","Irene J","5","0000-00-00","3","3","1","2921"
"Goldwasser","ddude","5","0000-00-00","36","26","20","2922"
"Goldwasser","Kyrre73","4","0000-00-00","27","17","1","2923"
"Goldwasser","kaagre","5","0000-00-00","33","9","9","2924"
"Goldwasser","Ingermerete49","4","0000-00-00","5","5","0","2925"
"Goldwasser","Jon N","5","0000-00-00","1","0","0","2926"
"Goldwasser","Jonathan M","4","0000-00-00","12","8","1","2927"
"Goldwasser","Pine07","5","0000-00-00","183","60","55","2928"
"Goldwasser","Chan H","5","0000-00-00","12","6","6","2929"
"Goldwasser","2013AARP","5","0000-00-00","13","4","2","2930"
"Goldwasser","Duncan M","5","0000-00-00","55","15","19","2931"
"Goldwasser","jelle_caroline","4","0000-00-00","61","32","14","2932"
"Goldwasser","renateeik","4","0000-00-00","19","9","5","2933"
"Goldwasser","Thor U","4","0000-00-00","4","0","1","2934"
"Goldwasser","Timo K","4","0000-00-00","5","4","0","2935"
"Goldwasser","Hege S","2","0000-00-00","12","10","4","2936"
"Goldwasser","Jolanta1954","2","0000-00-00","2","0","1","2937"
"Goldwasser","debbieconsett","4","0000-00-00","52","30","7","2938"
"Goldwasser","Grahame R","5","0000-00-00","31","12","25","2939"
"Goldwasser","Birgitte L","5","0000-00-00","11","10","0","2940"
"Goldwasser","Luis T","5","0000-00-00","12","5","6","2941"
"Goldwasser","Miusen88","5","0000-00-00","10","7","2","2942"
"Goldwasser","Beata_B","4","0000-00-00","13","7","1","2943"
"Goldwasser","OlekMali","5","0000-00-00","18","15","2","2944"
"Goldwasser","andersl687","5","0000-00-00","133","70","25","2945"
"Goldwasser","bsbwife","5","0000-00-00","16","3","10","2946"
"Goldwasser","OrjanLavik","5","0000-00-00","34","17","9","2947"
"Goldwasser","Hanna D","4","0000-00-00","31","28","21","2948"
"Goldwasser","Haifa A","2","0000-00-00","20","13","8","2949"
"Goldwasser","Stefan B","5","0000-00-00","3","0","1","2950"
"Goldwasser","lenkre","5","0000-00-00","96","60","48","2951"
"Goldwasser","Nathalie E","5","0000-00-00","6","3","1","2952"
"Goldwasser","Satu V","5","0000-00-00","2","0","0","2953"
"Goldwasser","Maguder D","3","0000-00-00","150","41","113","2954"
"Goldwasser","Joakim E","4","0000-00-00","2","0","2","2955"
"Goldwasser","Sara G","5","0000-00-00","2","0","0","2956"
"Goldwasser","mkhki","5","0000-00-00","21","12","5","2957"
"Goldwasser","Pal","2","0000-00-00","1","0","0","2958"
"Goldwasser","Havard K","5","0000-00-00","3","0","1","2959"
"Goldwasser","ThereseVS","5","0000-00-00","38","11","4","2960"
"Goldwasser","nsacky","4","0000-00-00","133","96","46","2961"
"Goldwasser","gatorboyOrlando_FL","5","0000-00-00","266","109","169","2962"
"Goldwasser","Sophie T","5","0000-00-00","3","3","0","2963"
"Goldwasser","LukHel","4","0000-00-00","38","25","25","2964"
"Goldwasser","Kristiangrill","3","0000-00-00","7","6","4","2965"
"Goldwasser","mblomb","2","0000-00-00","88","7","11","2966"
"Goldwasser","Babeski","1","0000-00-00","45","37","31","2967"
"Goldwasser","Jesper W","3","0000-00-00","5","3","0","2968"
"Goldwasser","Mindfit T","5","0000-00-00","7","6","4","2969"
"Goldwasser","Stistens","5","0000-00-00","29","10","10","2970"
"Goldwasser","misterig","4","0000-00-00","230","116","202","2971"
"Goldwasser","idamaris","4","0000-00-00","7","5","3","2972"
"Goldwasser","Heather S","3","0000-00-00","110","66","29","2973"
"Goldwasser","alan s","4","0000-00-00","6","3","1","2974"
"Goldwasser","SESNoVA","5","0000-00-00","133","74","51","2975"
"Goldwasser","Jasper20","5","0000-00-00","121","39","80","2976"
"Goldwasser","Daniel C","5","0000-00-00","17","10","2","2977"
"Goldwasser","Jerry M","4","0000-00-00","82","37","23","2978"
"Goldwasser","Rav V","5","0000-00-00","8","3","11","2979"
"Goldwasser","Bjrn K","4","0000-00-00","14","14","5","2980"
"Goldwasser","hesy","5","0000-00-00","90","42","51","2981"
"Goldwasser","VidarNilsen","5","0000-00-00","146","60","39","2982"
"Goldwasser","Lee M","4","0000-00-00","32","13","9","2983"
"Goldwasser","MargosiaPL","4","0000-00-00","17","3","18","2984"
"Goldwasser","Cistern64","3","0000-00-00","12","11","2","2985"
"Goldwasser","Sophie M","5","0000-00-00","1","0","0","2986"
"Goldwasser","ktandstu","4","0000-00-00","25","9","20","2987"
"Goldwasser","Werner J","5","0000-00-00","15","12","2","2988"
"Goldwasser","mark b","5","0000-00-00","8","6","0","2989"
"Goldwasser","KaHa969","5","0000-00-00","25","5","11","2990"
"Goldwasser","Jacovski1987","5","0000-00-00","12","11","7","2991"
"Goldwasser","Jesse T","5","0000-00-00","3","3","1","2992"
"Goldwasser","MaritaFagerhaug","4","0000-00-00","56","32","14","2993"
"Goldwasser","Ziljah","5","0000-00-00","10","7","2","2994"
"Goldwasser","Nikodem W","1","0000-00-00","1","0","6","2995"
"Goldwasser","Andy M","3","0000-00-00","10","6","3","2996"
"Goldwasser","Susan J","5","0000-00-00","20","10","4","2997"
"Goldwasser","Eirik A","4","0000-00-00","23","14","13","2998"
"Goldwasser","m0zfan","5","0000-00-00","58","40","68","2999"
"Goldwasser","P R","4","0000-00-00","37","24","21","3000"
"Goldwasser","Marita R","5","0000-00-00","7","3","3","3001"
"Goldwasser","Kenneth S","5","0000-00-00","2","0","0","3002"
"Goldwasser","S-gronvold","5","0000-00-00","6","4","2","3003"
"Goldwasser","fennomaani","5","0000-00-00","7","5","4","3004"
"Goldwasser","Berit57","4","0000-00-00","85","38","42","3005"
